,CustomerId,Surname,CreditScore,Geography,Gender,Age,EstimatedSalary,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited
7292,15623668,Johnson,653,Germany,Male,31.0,25183.01,154741.45,2,No,2,No,0
7293,15696361,Chung,648,Germany,Male,31.0,129980.93,125681.51,1,Yes,7,Yes,0
7294,15607988,Garland,663,Germany,Female,37.0,118716.63,155303.71,1,No,8,No,0
7295,15637891,Docherty,613,Germany,Female,43.0,20134.07,140681.68,1,Yes,4,Yes,0
7296,15789865,Nnaife,620,France,Male,28.0,190208.23,71902.52,1,Yes,9,Yes,0
7297,15627190,Lettiere,661,France,Male,51.0,68021.9,146606.6,1,Yes,6,Yes,0
7298,15788224,Sanderson,669,Germany,Male,45.0,110881.56,123949.75,1,No,1,No,0
7299,15702149,Fomin,767,Germany,Female,33.0,132480.75,144753.21,1,Yes,1,Yes,0
7300,15708236,Wright,491,France,Female,72.0,7032.95,91285.22,1,Yes,6,Yes,0
7301,15568469,Buckley,653,France,Male,43.0,27862.58,0.0,2,No,0,No,0
7302,15764444,Pan,679,Germany,Male,58.0,87008.17,125850.53,2,Yes,8,Yes,0
7303,15794204,Manna,687,France,Male,28.0,27411.19,108116.66,1,Yes,7,Yes,0
7304,15807546,Chinwendu,837,France,Female,38.0,46395.21,0.0,2,Yes,2,Yes,0
7305,15782159,Ndubuagha,850,France,Male,28.0,194245.29,67639.56,2,Yes,8,Yes,0
7306,15618703,White,663,Spain,Female,53.0,151317.27,150200.23,1,Yes,6,Yes,1
7307,15793317,Hale,547,Spain,Female,22.0,118142.79,141287.15,1,No,7,No,0
7308,15740487,Ross,627,France,Female,41.0,138700.75,0.0,3,Yes,6,Yes,1
7309,15722479,Ikenna,707,France,Male,37.0,6035.51,0.0,2,Yes,1,Yes,0
7310,15688264,Nkemdilim,629,France,Female,43.0,41263.69,0.0,2,Yes,0,Yes,0
7311,15583067,McMillan,687,France,Female,36.0,63185.05,97157.96,1,Yes,4,Yes,0
7312,15686670,Duke,588,France,Female,36.0,92536.0,0.0,2,No,2,No,1
7313,15593345,Bradbury,502,Germany,Female,33.0,158736.07,125241.17,2,Yes,6,Yes,0
7314,15811690,Bayley,793,Germany,Male,54.0,18633.4,128966.13,1,No,2,No,1
7315,15734008,Bartlett,727,Germany,Male,59.0,71830.1,152581.06,1,No,5,No,1
7316,15771856,Cremin,632,Spain,Female,32.0,19525.65,0.0,2,No,1,No,0
7317,15762045,Gilchrist,474,Germany,Female,37.0,110953.33,142688.57,2,Yes,5,Yes,0
7318,15778142,Shih,850,Germany,Female,31.0,4466.21,130089.56,2,Yes,1,Yes,0
7319,15689268,Fitzpatrick,584,France,Male,36.0,105818.51,0.0,1,Yes,9,Yes,0
7320,15721507,Pagan,713,France,Female,32.0,149558.83,117094.02,1,No,1,No,1
7321,15750476,Hendrick,742,Spain,Male,24.0,4070.28,0.0,2,No,8,No,0
7322,15810723,Sanderson,607,France,Female,39.0,132741.13,0.0,3,No,10,No,1
7323,15787229,Samsonova,761,Spain,Female,34.0,61251.25,0.0,2,No,2,No,0
7324,15570508,Azubuike,600,France,Male,49.0,91347.76,90218.9,1,No,7,No,0
7325,15617065,Pan,650,Spain,Male,42.0,171045.31,194532.66,1,No,4,No,1
7326,15689786,Massie,850,Germany,Male,56.0,155850.4,169743.83,1,No,1,No,1
7327,15648876,Sandover,501,France,Female,34.0,27380.99,0.0,1,No,5,No,0
7328,15802106,Craig,418,France,Male,34.0,154208.96,155973.88,1,No,8,No,0
7329,15773869,Onwudiwe,797,Spain,Male,59.0,93624.55,129321.44,1,Yes,4,Yes,0
7330,15711635,Chu,788,Germany,Female,42.0,64746.07,138650.49,2,No,6,No,0
7331,15795527,Zetticci,699,Spain,Male,43.0,82815.93,136487.86,2,No,2,No,0
7332,15759133,Vaguine,616,France,Male,18.0,27308.58,0.0,2,Yes,6,Yes,0
7333,15679394,Owen,651,France,Female,41.0,104876.8,38617.2,1,Yes,4,Yes,0
7334,15801072,Hurst,654,France,Female,28.0,151316.37,0.0,2,No,7,No,0
7335,15646082,Harding,676,France,Female,34.0,91817.38,82909.14,1,No,8,No,1
7336,15796111,Smith,708,Germany,Female,54.0,125311.17,145151.4,1,Yes,8,Yes,1
7337,15670646,Moore,499,Spain,Female,42.0,14868.94,147187.84,1,Yes,0,Yes,1
7338,15578722,Bradley,689,France,Male,39.0,196112.45,0.0,2,No,4,No,0
7339,15815095,Burfitt,850,Spain,Male,54.0,24093.4,108185.81,2,No,7,No,1
7340,15730360,Mackenzie,502,France,Male,30.0,66263.87,0.0,2,Yes,4,Yes,0
7341,15763194,Milanesi,643,France,Male,34.0,100304.13,0.0,2,Yes,7,Yes,0
7342,15720725,Shubin,762,France,Male,28.0,167909.52,0.0,2,No,2,No,0
7343,15567834,Nieves,719,France,Male,49.0,16246.59,105918.1,1,Yes,5,Yes,0
7344,15720644,Martin,789,France,Male,27.0,103603.65,0.0,2,No,6,No,0
7345,15811742,Jen,553,Spain,Male,42.0,7680.23,0.0,2,No,7,No,0
7346,15813363,Woods,448,Spain,Male,25.0,95215.73,0.0,2,No,2,No,0
7347,15717629,Docherty,632,Germany,Male,42.0,148172.94,59972.26,2,Yes,6,Yes,0
7348,15713160,Lin,669,Spain,Male,25.0,124382.9,157228.61,2,No,7,No,0
7349,15568878,Cheng,654,Spain,Male,34.0,159311.46,0.0,2,No,5,No,0
7350,15809800,Korovina,726,France,Female,38.0,6787.48,0.0,2,No,4,No,0
7351,15736420,Macdonald,596,France,Male,21.0,197297.77,210433.08,2,Yes,4,Yes,1
7352,15757933,Hardy,733,Germany,Female,30.0,21556.95,102452.71,1,No,1,No,0
7353,15623072,Shaw,529,Spain,Female,35.0,56518.0,0.0,2,No,5,No,0
7354,15683993,Knight,493,France,Female,37.0,158840.99,142987.46,2,No,8,No,0
7355,15570947,Bruny,615,Spain,Female,29.0,126396.01,143330.56,2,Yes,7,Yes,0
7356,15797767,Ikedinachukwu,600,France,Female,49.0,148087.88,0.0,1,Yes,6,Yes,1
7357,15731989,Moran,666,France,Male,36.0,33701.5,120165.4,2,No,4,No,0
7358,15591035,Macleod,644,Spain,Male,54.0,84622.37,0.0,1,Yes,6,Yes,0
7359,15586479,Yin,692,France,Female,36.0,185580.89,0.0,1,No,4,No,1
7360,15605872,Felix,707,France,Male,73.0,62768.8,66573.17,1,Yes,6,Yes,0
7361,15666012,Rippey,603,France,Male,40.0,38829.11,102833.46,2,Yes,4,Yes,0
7362,15641733,Mishina,671,France,Female,34.0,110748.88,164757.56,1,No,5,No,0
7363,15593178,Graham,568,Spain,Female,36.0,54083.8,153610.61,1,Yes,10,Yes,1
7364,15649183,Johnston,598,Spain,Female,35.0,88658.73,0.0,3,Yes,8,Yes,0
7365,15736399,Korovin,606,Spain,Male,42.0,177938.52,0.0,2,No,10,No,0
7366,15751137,Lei,850,Germany,Female,36.0,174235.06,169025.83,1,No,3,No,0
7367,15757188,Chimaijem,644,Spain,Female,26.0,82696.84,153455.72,2,Yes,4,Yes,0
7368,15726167,Scott,655,France,Male,37.0,142415.97,0.0,2,Yes,4,Yes,0
7369,15624850,Grant,850,France,Male,30.0,62811.03,153972.89,2,No,10,No,0
7370,15717700,McIntyre,683,Spain,Male,34.0,25339.29,114609.55,2,Yes,9,Yes,0
7371,15716347,Griffin,663,Germany,Male,37.0,176487.05,143625.83,2,Yes,7,Yes,0
7372,15696287,Converse,682,Germany,Female,38.0,49833.5,116520.28,1,Yes,1,Yes,1
7373,15638871,Ch'ang,639,France,Male,77.0,55829.25,80926.02,2,Yes,6,Yes,0
7374,15765093,Coates,704,France,Male,23.0,155823.2,166594.78,1,Yes,6,Yes,0
7375,15592999,Reid,691,France,Female,40.0,60622.61,115465.98,1,Yes,0,Yes,0
7376,15641715,Ts'ui,599,France,Male,34.0,174196.68,0.0,2,Yes,8,Yes,0
7377,15607746,Belstead,573,France,Female,36.0,56905.38,0.0,1,Yes,1,Yes,0
7378,15625311,Dickinson,589,Germany,Female,41.0,101178.85,92618.62,1,Yes,7,Yes,0
7379,15573077,Nwora,620,Germany,Female,25.0,73857.94,141825.88,1,Yes,8,Yes,1
7380,15735106,Bishop,647,Spain,Male,28.0,102325.19,149594.02,2,No,6,No,0
7381,15672912,Loggia,737,Spain,Female,39.0,55356.39,130051.66,2,No,7,No,1
7382,15589881,Rowe,634,France,Female,41.0,131284.93,0.0,2,Yes,7,Yes,0
7383,15660144,Balashov,660,France,Male,38.0,88080.43,0.0,2,No,4,No,0
7384,15664083,Ulyanova,666,Germany,Female,37.0,93266.01,158468.76,1,Yes,2,Yes,0
7385,15690898,Bogolyubova,696,France,Male,44.0,75562.47,161889.79,1,No,8,No,0
7386,15808023,Remington,836,France,Female,29.0,153747.73,133681.78,1,Yes,9,Yes,0
7387,15676909,Mishin,667,Spain,Female,34.0,163830.64,0.0,2,No,5,No,0
7388,15764922,Tu,596,Spain,Male,20.0,103456.47,187294.46,1,No,3,No,0
7389,15766734,Castiglione,430,France,Male,31.0,95655.16,0.0,1,No,5,No,0
7390,15795079,Nnaife,596,Spain,Male,67.0,138350.74,0.0,2,Yes,6,Yes,0
7391,15757434,Yang,599,France,Male,28.0,31190.42,119706.22,1,No,7,No,0
7392,15673747,Ayers,519,France,Female,22.0,167553.06,0.0,1,Yes,8,Yes,0
7393,15808386,Cocci,721,Germany,Female,45.0,59604.45,138523.2,1,No,7,No,1
7394,15603565,Mackenzie,603,Spain,Female,56.0,162223.67,90778.76,2,No,5,No,1
7395,15744044,Fiorentini,572,Germany,Male,47.0,196549.85,99353.42,1,No,4,No,1
7396,15577771,Akabueze,453,Germany,Female,40.0,120373.84,111524.49,1,Yes,1,Yes,1
7397,15769548,Hyde,668,France,Female,37.0,92149.64,128645.67,1,No,7,No,0
7398,15802071,Levi,762,Germany,Male,35.0,178361.48,117458.51,1,Yes,1,Yes,1
7399,15677395,Nwabugwu,633,France,Female,39.0,170998.83,129189.15,2,No,9,No,0
7400,15632010,Chia,647,Spain,Male,33.0,77216.48,121260.19,2,No,7,No,0
7401,15779492,Trevisano,796,Spain,Male,56.0,121164.6,94231.13,1,No,6,No,1
7402,15694677,Bennetts,733,France,Male,39.0,141841.31,0.0,2,Yes,1,Yes,0
7403,15704315,Teng,556,France,Male,34.0,104000.06,163757.06,1,Yes,8,Yes,0
7404,15742009,Hsueh,489,Spain,Male,58.0,191419.32,0.0,2,Yes,4,Yes,0
7405,15766663,Mahmood,639,France,Male,22.0,28188.96,0.0,2,No,4,No,0
7406,15742297,Sinclair,715,France,Male,35.0,60407.93,141005.47,1,Yes,2,Yes,0
7407,15688059,Chin,807,Germany,Female,42.0,130489.37,105356.09,2,Yes,9,Yes,0
7408,15752344,She,714,Spain,Male,34.0,193040.32,0.0,2,No,5,No,0
7409,15698749,He,626,Germany,Female,23.0,109742.8,85897.95,1,No,6,No,0
7410,15631693,Hill,697,France,Male,36.0,74760.32,0.0,2,Yes,7,Yes,0
7411,15604536,Vachon,850,Germany,Female,31.0,61936.1,164672.66,1,Yes,4,Yes,0
7412,15802869,Ball,737,Germany,Female,45.0,78650.95,99169.67,2,Yes,2,Yes,0
7413,15635598,Hsieh,812,France,Male,29.0,168023.6,0.0,2,No,6,No,0
7414,15592326,Baker,583,France,Male,36.0,5571.59,0.0,2,Yes,8,Yes,0
7415,15736533,Monaldo,730,Germany,Female,37.0,118591.67,124053.03,1,No,5,No,0
7416,15647191,Lucchesi,677,France,Male,36.0,7824.31,0.0,2,No,4,No,0
7417,15622507,Hamilton,748,Germany,Female,40.0,38153.19,103499.09,2,No,3,No,0
7418,15765487,Kuo,753,Germany,Female,38.0,180829.99,151766.71,1,Yes,9,Yes,0
7419,15646521,Fan,634,Spain,Female,36.0,143960.72,0.0,1,Yes,1,Yes,0
7420,15746258,Wright,622,France,Male,29.0,8788.35,101486.96,1,Yes,7,Yes,0
7421,15692430,Milano,699,Germany,Male,36.0,103557.85,123601.56,2,No,2,No,0
7422,15625501,Wall,570,Germany,Male,38.0,147168.28,127201.58,1,No,1,No,1
7423,15640521,Chidumaga,552,Germany,Male,33.0,58844.84,144962.74,1,No,3,No,1
7424,15790630,Olisaemeka,619,France,Female,48.0,18094.96,0.0,1,No,4,No,1
7425,15664720,Kovalyova,714,Spain,Male,33.0,162515.17,122017.19,1,No,8,No,0
7426,15750055,Onio,503,Spain,Male,32.0,157921.25,100262.88,2,Yes,9,Yes,0
7427,15644878,Hill,685,Spain,Female,43.0,68701.73,117302.62,1,No,6,No,0
7428,15754578,Okeke,606,France,Female,35.0,186778.89,135984.15,2,No,0,No,0
7429,15705379,Upjohn,678,France,Male,38.0,66561.6,0.0,2,No,3,No,0
7430,15761047,H,724,Germany,Male,31.0,64831.36,160997.54,2,Yes,2,Yes,0
7431,15671293,Marcus,779,Germany,Female,37.0,6589.16,128389.63,1,Yes,2,Yes,1
7432,15687527,Yobachukwu,638,Spain,Male,35.0,165370.66,0.0,2,No,1,No,0
7433,15647898,Russell,610,Spain,Female,50.0,184758.17,130554.51,3,No,5,No,1
7434,15671534,Hovell,646,Germany,Female,57.0,13911.27,90212.0,1,No,6,No,1
7435,15591248,Chukwumaobim,628,France,Female,29.0,34857.46,71996.29,1,Yes,9,Yes,0
7436,15676156,Boyle,528,France,Female,32.0,156192.43,85615.66,2,No,4,No,0
7437,15812918,Scott,432,France,Female,27.0,53874.67,62339.81,2,No,6,No,0
7438,15604130,Johnstone,622,Spain,Female,47.0,100183.05,142319.03,1,No,6,No,0
7439,15700549,Alvares,721,France,Male,54.0,4493.12,0.0,2,Yes,5,Yes,0
7440,15715519,McDavid,614,Spain,Male,36.0,130610.78,0.0,2,No,5,No,0
7441,15707042,Dellucci,634,France,Female,24.0,63340.65,87413.19,1,No,2,No,0
7442,15605276,Brothers,742,France,Female,29.0,180066.59,0.0,2,Yes,4,Yes,0
7443,15630592,Sanders,516,France,Female,45.0,95273.73,0.0,1,No,4,No,1
7444,15636626,Morrison,718,France,Male,35.0,53511.74,97560.16,1,Yes,3,Yes,0
7445,15740411,Molle,636,Germany,Male,30.0,109685.61,141787.31,2,Yes,8,Yes,0
7446,15593834,Genovese,691,Spain,Male,36.0,75664.56,129934.64,1,No,7,No,1
7447,15804235,Zetticci,698,France,Female,37.0,71972.95,166178.02,2,Yes,2,Yes,0
7448,15679801,Hsueh,712,Spain,Female,39.0,23702.42,163097.55,2,Yes,5,Yes,0
7449,15673907,Alexander,659,France,Male,20.0,112572.02,0.0,2,No,8,No,0
7450,15636562,Muravyova,573,Spain,Male,44.0,62424.46,0.0,2,No,8,No,0
7451,15702571,Wright,778,Germany,Female,35.0,131238.37,151958.19,3,Yes,1,Yes,1
7452,15627365,Calabresi,732,France,Male,46.0,184350.78,0.0,2,Yes,0,Yes,0
7453,15748499,Johnson,550,Germany,Male,33.0,13999.64,118400.91,1,Yes,4,Yes,1
7454,15598614,Lucchesi,790,Spain,Male,20.0,168152.76,0.0,2,No,8,No,0
7455,15668889,Galgano,665,Germany,Female,43.0,35640.12,116322.27,4,No,2,No,1
7456,15800049,Grigoryeva,728,Spain,Female,43.0,120088.17,0.0,1,Yes,5,Yes,0
7457,15583724,Raymond,645,Spain,Female,29.0,74346.11,0.0,2,Yes,4,Yes,0
7458,15622083,Paterson,647,Germany,Male,30.0,2955.46,143138.91,2,No,6,No,0
7459,15645571,Genovese,596,Spain,Male,32.0,146504.35,0.0,2,Yes,4,Yes,0
7460,15598266,Martin,610,France,Male,40.0,149602.54,0.0,1,Yes,9,Yes,0
7461,15667934,Moretti,512,France,Male,36.0,53020.9,129804.17,1,No,0,No,0
7462,15569682,Leckie,768,Germany,Male,37.0,41788.25,108308.11,1,No,9,No,1
7463,15772941,Lane,666,Germany,Male,30.0,74849.46,110153.27,1,Yes,3,Yes,0
7464,15586174,Brodney,700,Germany,Female,30.0,134417.31,116377.48,1,Yes,4,Yes,0
7465,15803682,Angelo,651,Germany,Female,37.0,75837.58,117791.06,2,Yes,10,Yes,0
7466,15627328,Millar,542,Spain,Female,26.0,54869.54,0.0,2,Yes,2,Yes,0
7467,15717065,Balashov,686,France,Female,35.0,35356.46,105419.73,1,No,8,No,0
7468,15602456,Afanasyev,850,Germany,Female,47.0,122141.13,99219.47,2,Yes,4,Yes,0
7469,15721569,Chialuka,658,Germany,Female,55.0,119439.66,119327.93,1,Yes,8,Yes,0
7470,15573798,Yermolayev,448,France,Female,36.0,81999.53,83947.12,2,No,6,No,0
7471,15638272,Tien,609,Spain,Male,32.0,120594.85,99883.16,1,Yes,4,Yes,0
7472,15799859,Lucchesi,704,France,Male,50.0,120770.75,165438.26,1,No,4,No,1
7473,15599152,Lai,698,France,Male,31.0,134790.74,156111.24,1,No,1,No,0
7474,15737909,Bates,759,France,Male,44.0,100137.7,111095.58,2,No,2,No,0
7475,15646190,Saunders,677,France,Female,56.0,158325.87,119963.45,1,No,0,No,1
7476,15711249,Chukwuemeka,544,Spain,Male,22.0,70007.67,0.0,2,No,4,No,0
7477,15671987,Meagher,567,Spain,Male,35.0,88659.07,153137.74,1,No,8,No,0
7478,15812766,Golubeva,490,Spain,Male,40.0,190889.13,156111.08,1,No,6,No,0
7479,15778589,Collier,626,France,Male,34.0,56646.28,113014.7,2,Yes,7,Yes,0
7480,15750104,Chan,718,Germany,Male,43.0,32999.1,132615.73,2,No,5,No,0
7481,15784526,Chen,616,France,Male,44.0,178235.37,102016.38,1,Yes,5,Yes,1
7482,15646563,Wright,772,France,Female,35.0,25448.31,0.0,1,Yes,9,Yes,0
7483,15744423,Cocci,561,France,Male,32.0,84871.99,0.0,2,No,5,No,0
7484,15593694,Williams,814,France,Male,49.0,157822.54,0.0,2,No,8,No,0
7485,15785367,McGuffog,651,France,Female,56.0,84383.22,0.0,1,No,4,No,1
7486,15687765,Chukwujamuike,538,Germany,Female,42.0,119216.46,80380.24,1,No,4,No,0
7487,15789014,Scott,600,France,Female,26.0,82547.01,108909.12,1,No,6,No,0
7488,15703177,Bell,654,France,Female,35.0,86764.46,90865.8,1,Yes,2,Yes,0
7489,15660263,Olisaemeka,622,France,Male,40.0,197372.13,99799.76,2,No,4,No,0
7490,15776545,Napolitani,682,France,Male,28.0,82872.64,200724.96,1,Yes,10,Yes,1
7491,15683276,Sargood,610,Spain,Female,37.0,129563.86,140363.95,2,Yes,10,Yes,0
7492,15599272,Harrington,795,France,Female,36.0,135388.89,151844.64,1,Yes,1,Yes,0
7493,15589541,Sutherland,557,France,Female,27.0,4497.55,0.0,2,Yes,2,Yes,0
7494,15608804,Allan,824,Germany,Male,49.0,67885.37,133231.48,1,Yes,8,Yes,0
7495,15645820,Folliero,698,France,Male,27.0,111471.55,0.0,2,No,7,No,0
7496,15659031,Mordvinova,630,France,Female,36.0,134407.93,126598.99,2,Yes,8,Yes,0
7497,15790113,Schofield,609,Germany,Female,71.0,108258.22,113317.1,1,No,6,No,1
7498,15652289,Williams,694,France,Male,47.0,197528.62,0.0,2,No,4,No,0
7499,15605341,Baird,681,France,Female,58.0,139761.25,93173.88,1,Yes,8,Yes,0
7500,15697844,Whitehouse,721,Spain,Female,32.0,136119.96,0.0,1,No,10,No,1
7501,15652048,Thompson,563,Germany,Male,44.0,197812.16,105007.31,2,Yes,7,Yes,0
7502,15587038,Ogochukwu,654,Spain,Female,32.0,51972.92,0.0,1,Yes,2,Yes,1
7503,15660528,Niu,659,Spain,Male,27.0,99341.87,0.0,2,No,4,No,0
7504,15700300,Okoli,674,Germany,Female,44.0,171345.02,131593.85,1,Yes,4,Yes,1
7505,15642001,Lorenzen,576,Germany,Male,44.0,119056.68,119530.52,1,No,9,No,1
7506,15580366,Okechukwu,566,Germany,Male,54.0,172601.62,118614.6,2,Yes,4,Yes,0
7507,15657228,Anderson,545,Germany,Male,37.0,104936.88,95829.13,2,Yes,9,Yes,0
7508,15729377,Ku,798,France,Male,36.0,159044.1,0.0,2,Yes,1,Yes,0
7509,15686913,Kung,757,France,Male,38.0,83263.06,0.0,1,No,0,No,0
7510,15631267,Lu,641,France,Male,50.0,130910.78,153590.73,2,Yes,6,Yes,0
7511,15632275,Trevisano,718,France,Male,29.0,126336.72,0.0,1,No,2,No,0
7512,15715907,Onwubiko,699,France,Male,64.0,27980.8,113109.52,1,No,9,No,1
7513,15764841,Vidler,623,France,Female,35.0,47880.71,130557.24,1,Yes,0,Yes,0
7514,15748649,Shen,644,France,Male,40.0,73882.49,93183.19,1,No,8,No,0
7515,15771409,McGregor,586,France,Male,58.0,162960.05,151933.63,1,No,7,No,1
7516,15779207,Nnamdi,500,Germany,Male,30.0,68807.47,125495.64,2,Yes,2,Yes,0
7517,15814116,Castiglione,583,France,Female,42.0,144039.05,0.0,2,No,7,No,0
7518,15665087,Bergamaschi,595,Germany,Female,26.0,151192.18,118547.72,1,Yes,8,Yes,0
7519,15611189,Allingham,670,Spain,Male,43.0,120225.62,97792.21,1,No,1,No,0
7520,15729718,Stelzer,610,France,Male,41.0,56118.81,0.0,3,No,6,No,1
7521,15733602,Rubin,814,Spain,Female,72.0,130853.03,0.0,2,Yes,2,Yes,0
7522,15620103,Ho,660,France,Female,40.0,185156.94,167181.01,1,Yes,8,Yes,0
7523,15770406,Watson,580,Germany,Male,35.0,35671.45,121355.19,1,Yes,9,Yes,0
7524,15800554,Perry,850,France,Female,81.0,59568.24,0.0,2,Yes,1,Yes,0
7525,15611409,Sun,676,Spain,Male,35.0,139911.58,0.0,2,No,0,No,0
7526,15646535,Harrell,578,France,Male,46.0,56770.76,113226.47,1,No,5,No,0
7527,15575430,Robson,579,France,Female,33.0,157564.75,118392.75,1,Yes,1,Yes,0
7528,15711299,Wilson,711,Germany,Female,52.0,131473.31,145262.54,1,Yes,8,Yes,0
7529,15642063,Kelechi,692,France,Male,40.0,90424.09,163505.16,1,No,6,No,0
7530,15706602,Bates,760,Spain,Female,33.0,156660.21,118114.28,2,Yes,1,Yes,0
7531,15592773,Eberegbulam,630,Germany,Female,51.0,88372.69,108449.23,3,No,0,No,1
7532,15786539,Olisaemeka,808,France,Male,32.0,46200.71,0.0,2,Yes,1,Yes,0
7533,15737542,Davey,611,Germany,Female,36.0,160548.12,103294.56,1,No,10,No,0
7534,15590234,De Luca,697,France,Female,42.0,1262.83,0.0,1,No,1,No,1
7535,15773776,Ho,655,France,Female,38.0,188639.28,0.0,1,Yes,6,Yes,0
7536,15728082,Vasiliev,601,Spain,Male,28.0,14665.28,0.0,2,No,6,No,0
7537,15609987,Smith,755,France,Male,42.0,156868.21,119919.12,1,No,2,No,0
7538,15735330,Sung,553,France,Male,37.0,30461.55,0.0,1,No,1,No,0
7539,15649430,White,723,France,Male,28.0,123885.88,0.0,2,Yes,4,Yes,0
7540,15768777,Wang,507,Spain,Female,34.0,60688.38,0.0,2,Yes,4,Yes,0
7541,15777893,Davide,777,France,Male,43.0,21785.91,0.0,2,No,1,No,0
7542,15791326,Nnamdi,566,France,Male,34.0,188135.69,0.0,1,No,3,No,0
7543,15615176,Welsh,732,France,Male,26.0,154364.66,0.0,2,No,7,No,0
7544,15735221,Sousa,697,France,Female,42.0,61312.15,0.0,2,No,10,No,0
7545,15617991,Andrews,555,France,Male,29.0,47454.93,128744.04,1,Yes,4,Yes,0
7546,15658504,Chiawuotu,584,Germany,Female,62.0,121102.9,137727.34,2,Yes,9,Yes,0
7547,15785705,Thomson,705,Germany,Female,44.0,137419.87,106731.58,1,No,10,No,1
7548,15801817,Carpenter,688,France,Female,38.0,157664.02,123544.21,1,Yes,7,Yes,0
7549,15752578,Yefimova,626,France,Female,37.0,148689.65,133968.96,2,No,2,No,0
7550,15781574,Ma,636,Spain,Male,76.0,39789.62,126534.6,1,Yes,9,Yes,0
7551,15792107,Black,719,Spain,Female,35.0,165162.4,0.0,1,Yes,8,Yes,0
7552,15569917,Obijiaku,706,Spain,Male,30.0,137674.55,87609.68,2,No,6,No,1
7553,15721504,King,731,Spain,Male,41.0,101371.72,0.0,2,No,3,No,0
7554,15757306,Miller,738,Spain,Male,49.0,65066.48,0.0,3,Yes,3,Yes,1
7555,15647295,Chin,426,France,Male,34.0,107876.91,0.0,2,No,9,No,0
7556,15642098,Cox,622,Spain,Female,36.0,111180.3,108960.0,2,No,0,No,1
7557,15696120,Wallace,701,Spain,Female,30.0,115650.63,0.0,2,No,2,No,0
7558,15675176,Price,512,France,Male,51.0,165035.17,144953.31,1,Yes,6,Yes,0
7559,15700046,Yuan,635,France,Male,41.0,193746.55,103544.88,2,No,4,No,0
7560,15782089,Mullen,685,France,Male,33.0,58458.26,0.0,1,No,6,No,0
7561,15706394,Howell,609,France,Male,53.0,52332.85,0.0,2,Yes,7,Yes,0
7562,15759387,McIntosh,598,Germany,Male,38.0,75959.1,101487.18,1,Yes,1,Yes,1
7563,15623369,Clifton,708,France,Male,52.0,123.07,105355.81,1,No,10,No,1
7564,15732943,Okwuoma,574,Spain,Male,36.0,167066.95,77967.5,1,No,4,No,1
7565,15750545,Chidiebere,629,France,Male,44.0,117572.59,0.0,4,No,5,No,1
7566,15809909,Fan,422,Spain,Female,54.0,7166.71,0.0,2,Yes,4,Yes,0
7567,15642448,Onyemauchechukwu,656,Spain,Male,28.0,137173.39,120047.77,1,Yes,8,Yes,0
7568,15791944,Harker,697,France,Male,32.0,116442.42,175464.85,3,No,7,No,1
7569,15768342,Bolton,718,France,Male,52.0,32421.32,79475.3,3,Yes,8,Yes,1
7570,15567919,Lazarev,586,Germany,Male,37.0,104665.79,167735.69,2,Yes,8,Yes,0
7571,15674750,Alexeyeva,481,Spain,Female,37.0,44215.86,0.0,2,No,8,No,0
7572,15778345,Stevens,749,France,Female,33.0,20164.47,74385.98,1,No,1,No,0
7573,15687634,Glover,561,Germany,Male,49.0,26691.31,94754.0,1,Yes,5,Yes,0
7574,15666096,Ibekwe,676,Spain,Male,27.0,107955.67,0.0,1,Yes,4,Yes,0
7575,15581700,Paterson,615,Germany,Male,43.0,150048.37,86920.86,1,Yes,3,Yes,0
7576,15656417,Marsh,582,France,Female,39.0,192255.15,132077.48,2,No,1,No,0
7577,15649101,Reeves,601,France,Male,40.0,173245.68,127847.86,1,No,10,No,0
7578,15781975,Rees,708,France,Male,34.0,121457.88,0.0,1,Yes,3,Yes,1
7579,15700511,Hanson,708,Germany,Male,42.0,104804.74,176702.36,2,Yes,9,Yes,0
7580,15770255,Onwughara,797,Germany,Female,33.0,69767.14,83555.58,1,No,10,No,0
7581,15643574,Odinakachukwu,682,France,Male,26.0,178373.43,0.0,2,No,8,No,0
7582,15595010,Huang,694,Spain,Female,39.0,99924.04,0.0,2,No,9,No,0
7583,15580579,Trevisani,490,France,Female,40.0,49594.19,0.0,1,Yes,1,Yes,1
7584,15748532,Dale,828,Spain,Male,42.0,186071.14,0.0,1,Yes,10,Yes,0
7585,15773789,Pavlova,594,Spain,Female,38.0,77511.45,96858.35,1,No,7,No,0
7586,15600027,Meng,579,Spain,Male,33.0,54816.57,0.0,2,Yes,1,Yes,0
7587,15620832,Dean,723,France,Female,35.0,61290.99,0.0,2,Yes,0,Yes,0
7588,15568819,Chiganu,619,Germany,Female,42.0,191821.35,132796.04,3,Yes,8,Yes,1
7589,15748691,Lung,794,Spain,Female,30.0,156768.45,154970.54,1,Yes,1,Yes,0
7590,15583552,Donaldson,674,Germany,Male,44.0,73731.32,88902.21,1,No,3,No,0
7591,15588019,Li Fonti,418,France,Male,28.0,122190.22,98738.92,1,No,7,No,0
7592,15713250,Izmailova,502,France,Male,33.0,123509.01,0.0,2,Yes,8,Yes,0
7593,15569595,Walker,678,France,Female,50.0,8199.5,0.0,1,No,6,No,0
7594,15794868,Nnonso,599,Germany,Male,40.0,14113.11,137456.28,2,Yes,10,Yes,0
